3,90042,81216,13.7649428,56.1571418,1244039323,24,1531267585914,126,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,90042,81216,13.7649428,56.1571418,1244039323,24,1531267635398,127,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93070,81216,13.7649428,56.1571418,1244039323,24,1531267639633,127,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93070,93304,13.7649428,56.1571418,1244039323,24,1531267644504,127,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93304,93070,13.7649428,56.1571418,1244039323,24,1531267695286,128,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93070,93304,13.7649428,56.1571418,1244039323,24,1531267697841,128,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93304,93070,13.7649428,56.1571418,1244039323,24,1531267831165,130,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93070,93304,13.7649428,56.1571418,1244039323,24,1531267848922,130,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93070,93304,13.7649428,56.1571418,1244039323,24,1531267946634,132,4,100,1trWNuIcIdha7oigpZFibraUcZg1
3,93070,93304,13.7649428,56.1571418,1244039323,24,1531268049167,134,4,100,1trWNuIcIdha7oigpZFibraUcZg1
2,93304,93070,13.7659058,56.1582839,1244039571,18,1531317058295,950,4,94,1trWNuIcIdha7oigpZFibraUcZg1
2,93070,93304,13.7659058,56.1582839,1244039571,18,1531317073591,951,4,94,1trWNuIcIdha7oigpZFibraUcZg1
2,93070,93304,13.7659058,56.1582839,1244039571,18,1531317245597,954,4,99,1trWNuIcIdha7oigpZFibraUcZg1
4,1590866331,1173,4,9330493070
2,1590866331,1184,4,9330493070
2,1590866331,1184,4,9330493070
2,1590865835,1207,4,9330493070
2,1590865835,1207,4,9330493070
2,1590866207,1241,4,9330493070
2,1590866331,1248,4,9330493070
3,1590866331,1250,4,9330493070
