8107981156,      1.00,      6.00,8107980000
8107981156,      1.00,      6.00,8107980000
8107981156,      1.00,      6.00,8107980000
8115681079,      1.00,      6.00,8000081079
8115681079,      1.00,      6.00,8000081079
8115681079,      1.00,      6.00,8000081079
8107981156,      1.00,      0.00,8107981703
8107981156,      1.00,      0.00,8107981703
8107981156,      1.00,      0.00,8107981703
8107981156,      1.00,      0.00,8107981703
8115681079,      1.00,      0.00,8170381079
8115681079,      1.00,      0.00,8170381079
8115681079,      1.00,      0.00,8170381079
8115681079,      1.00,      0.00,8170381079
8107981156,      0.99,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      2.00,8115681079
8107981156,      0.99,      3.00,8107981156
8107981156,      0.99,      3.00,8107981156
8107981156,      0.99,      3.00,8107981156
8115681079,      0.99,      3.00,8115681079
8115681079,      0.99,      3.00,8115681079
8115681079,      0.99,      3.00,8115681079
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      0.00,8107980140
8107981156,      1.00,      0.00,8107980140
8107981156,      1.00,      0.00,8107980140
8107981156,      1.00,      0.00,8107980140
8115681079,      1.00,      0.00,8014081079
8115681079,      1.00,      0.00,8014081079
8115681079,      1.00,      0.00,8014081079
8107981156,      0.99,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      2.00,8107981156
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      2.00,8115681079
8107981156,      0.99,      3.00,8107981156
8107981156,      0.99,      3.00,8107981156
8107981156,      0.99,      3.00,8107981156
8107981156,      0.99,      3.00,8107981156
8115681079,      0.99,      3.00,8115681079
8115681079,      0.99,      3.00,8115681079
8115681079,      0.99,      3.00,8115681079
8115681079,      0.99,      3.00,8115681079
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      0.99,      4.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8107981156,      0.99,      5.00,8107981156
8115681079,      0.99,      5.00,8115681079
8115681079,      0.99,      5.00,8115681079
8115681079,      0.99,      5.00,8115681079
8115681079,      0.99,      5.00,8115681079
8115681079,      0.99,      5.00,8115681079
