detectedActivity,longitude,latitude,geoHash,locationAccuracy,time,minuteOfDay,weekday,detectedActivityConfidence,journey
3,13.236117338398783,55.69961584616491,1242481883,-1,1548601571696,960,7,100,8180291103
3,13.236104578180424,55.69961419958963,1242481883,-1,1548601571697,960,7,100,8180291103
3,13.236107071160314,55.69961639164591,1242481883,-1,1548601571698,960,7,100,8180291103
3,13.236120999911122,55.6996084595609,1242481883,-1,1548601571699,960,7,100,8180291103
3,13.236104784462256,55.69961445165776,1242481883,-1,1548601571700,960,7,100,8180291103
3,13.236109940492694,55.69959948988165,1242481883,-1,1548601571701,960,7,100,8180291103
3,13.236120688211901,55.69961087480298,1242481883,-1,1548601571703,960,7,100,8180291103
3,13.236106726874532,55.69961617485491,1242481883,-1,1548601571704,960,7,100,8180291103
3,13.236102610899932,55.69960805229479,1242481883,-1,1548601571707,960,7,100,8180291103
3,13.236110100280502,55.6995994583766,1242481883,-1,1548601571709,960,7,100,8180291103
3,13.236107071398205,55.69960060821154,1242481883,-1,1548601571711,960,7,100,8180291103
3,13.236120834012402,55.699606760281654,1242481883,-1,1548601571712,960,7,100,8180291103
3,13.236103575230695,55.69960437772273,1242481883,-1,1548601571714,960,7,100,8180291103
3,13.236110421403867,55.69959940387595,1242481883,-1,1548601571716,960,7,100,8180291103
3,13.236115739029938,55.69961681408703,1242481883,-1,1548601571717,960,7,100,8180291103
3,13.23610930739979,55.69961735589883,1242481883,-1,1548601571718,960,7,100,8180291103
3,13.236112369390307,55.69961768236324,1242481883,-1,1548601571719,960,7,100,8180291103
3,13.236105755932373,55.69960156391706,1242481883,-1,1548601571720,960,7,100,8180291103
3,13.236118489711,55.69961481567626,1242481883,-1,1548601571720,960,7,100,8180291103
3,13.236110421403867,55.69959940387595,1242481883,-1,1548601571721,960,7,100,8180291103
3,13.236110421403867,55.69959940387595,1242481883,-1,1548601571721,960,7,100,8180291103
3,13.236106458602903,55.69960100937405,1242481883,-1,1548601571722,960,7,100,8180291103
3,13.236109940492694,55.69959948988165,1242481883,-1,1548601571723,960,7,100,8180291103
3,13.236105755723292,55.69961543590074,1242481883,-1,1548601571723,960,7,100,8180291103
3,13.236116736470846,55.69961626345642,1242481883,-1,1548601571724,960,7,100,8180291103
3,13.236120924365451,55.69960732273405,1242481883,-1,1548601571724,960,7,100,8180291103
3,13.236102686450252,55.69960724174287,1242481883,-1,1548601571725,960,7,100,8180291103
3,13.236117207714067,55.69960105710885,1242481883,-1,1548601571725,960,7,100,8180291103
3,13.236112044270616,55.6995993032434,1242481883,-1,1548601571726,960,7,100,8180291103
3,13.236110501421374,55.699617607891824,1242481883,-1,1548601571726,960,7,100,8180291103
3,13.236109073673946,55.69959971324028,1242481883,-1,1548601571727,960,7,100,8180291103
3,13.236104784641668,55.699602548130756,1242481883,-1,1548601571727,960,7,100,8180291103
3,13.236106326841353,55.699601105100776,1242481883,-1,1548601571728,960,7,100,8180291103
3,13.23612096032028,55.699607646458915,1242481883,-1,1548601571728,960,7,100,8180291103
3,13.236120356974741,55.699605120919756,1242481883,-1,1548601571729,960,7,100,8180291103
3,13.236103273373892,55.69960504505467,1242481883,-1,1548601571729,960,7,100,8180291103
3,13.236103434463672,55.6996046714491,1242481883,-1,1548601571730,960,7,100,8180291103
3,13.236120984793263,55.699607971253634,1242481883,-1,1548601571730,960,7,100,8180291103
3,13.236102610899932,55.69960805229479,1242481883,-1,1548601571731,960,7,100,8180291103
3,13.236120295711299,55.69961203028179,1242481883,-1,1548601571731,960,7,100,8180291103
3,13.23612072885778,55.699610717092405,1242481883,-1,1548601916928,960,7,100,8180291103
3,13.23610261088644,55.6996089474282,1242481883,-1,1548601916929,960,7,100,8180291103
3,13.236106196575042,55.699615796686146,1242481883,-1,1548601916931,960,7,100,8180291103
3,13.236109622715182,55.699599561351846,1242481883,-1,1548601916932,960,7,100,8180291103
3,13.236109940221091,55.69961751006228,1242481883,-1,1548601916933,960,7,100,8180291103
3,13.236114604257715,55.699599737800575,1242481883,-1,1548601916934,960,7,100,8180291103
3,13.23610749674451,55.69961663154304,1242481883,-1,1548601916936,960,7,100,8180291103
3,13.236102781740279,55.69961031961303,1242481883,-1,1548601916937,960,7,100,8180291103
3,13.236103575106435,55.699612622029335,1242481883,-1,1548601916939,960,7,100,8180291103
3,13.236102697863783,55.699609838325934,1242481883,-1,1548601916940,960,7,100,8180291103
3,13.236103805652288,55.69960394693458,1242481883,-1,1548601916941,960,7,100,8180291103
3,13.236102815423674,55.69960652076069,1242481883,-1,1548601916943,960,7,100,8180291103
3,13.23612041535288,55.699611727335544,1242481883,-1,1548601916944,960,7,100,8180291103
3,13.23611917060425,55.699602994167364,1242481883,-1,1548601916946,960,7,100,8180291103
3,13.236102891046958,55.69961079576908,1242481883,-1,1548601916947,960,7,100,8180291103
3,13.236109073673946,55.69959971324028,1242481883,-1,1548601916948,960,7,100,8180291103
3,13.236110501421374,55.699617607891824,1242481883,-1,1548601916950,960,7,100,8180291103
3,13.236103101904574,55.69961149718801,1242481883,-1,1548601916951,960,7,100,8180291103
3,13.23610364936306,55.6996127669799,1242481883,-1,1548601916952,960,7,100,8180291103
3,13.236103805652288,55.69960394693458,1242481883,-1,1548601916953,960,7,100,8180291103
3,13.236111474335615,55.699617694234206,1242481883,-1,1548601916954,960,7,100,8180291103
3,13.236114056318266,55.69961741902617,1242481883,-1,1548601916955,960,7,100,8180291103
3,13.236103400903692,55.69961225435497,1242481883,-1,1548601916956,960,7,100,8180291103
3,13.236110986731845,55.69961766398357,1242481883,-1,1548601916957,960,7,100,8180291103
3,13.236107641610138,55.69960029342984,1242481883,-1,1548601916958,960,7,100,8180291103
3,13.236111474335615,55.699617694234206,1242481883,-1,1548601916959,960,7,100,8180291103
3,13.236108458565047,55.699617071745,1242481883,-1,1548601916960,960,7,100,8180291103
3,13.236119912418493,55.699612839201095,1242481883,-1,1548601916961,960,7,100,8180291103
3,13.23611998795956,55.69961269491576,1242481883,-1,1548601916962,960,7,100,8180291103
3,13.236115885836552,55.69960025706729,1242481883,-1,1548601916963,960,7,100,8180291103
3,13.236109940221091,55.69961751006228,1242481883,-1,1548601916964,960,7,100,8180291103
3,13.236106726874532,55.69961617485491,1242481883,-1,1548601916965,960,7,100,8180291103
3,13.236109940492694,55.69959948988165,1242481883,-1,1548601916965,960,7,100,8180291103
3,13.236108008509936,55.699600117601584,1242481883,-1,1548601916966,960,7,100,8180291103
3,13.236115065432891,55.6995998990147,1242481883,-1,1548601916968,960,7,100,8180291103
3,13.236120060934661,55.6996125493158,1242481883,-1,1548601916968,960,7,100,8180291103
3,13.236120801800487,55.69960660063484,1242481883,-1,1548601916969,960,7,100,8180291103
3,13.236103156418467,55.69960534904803,1242481883,-1,1548601916970,960,7,100,8180291103
3,13.236120973994257,55.69960780874796,1242481883,-1,1548601916971,960,7,100,8180291103
3,13.236105513992225,55.69961521759676,1242481883,-1,1548601916972,960,7,100,8180291103
3,13.236100901994927,55.69961210254979,1242481883,-1,1548601918890,960,7,100,8180291103
3,13.236100901994927,55.69961210254979,1242481883,-1,1548601918892,960,7,100,8180291103
3,13.236104391809741,55.69962268384825,1242481883,-1,1548601918893,960,7,100,8180291103
3,13.236102744958924,55.69960896416983,1242481883,-1,1548601918894,960,7,100,8180291103
3,13.236113167846673,55.69960661999587,1242481883,-1,1548601918896,960,7,100,8180291103
3,13.236112558663516,55.69962381127489,1242481883,-1,1548601918897,960,7,100,8180291103
3,13.236106107352233,55.69962361125206,1242481883,-1,1548601918898,960,7,100,8180291103
3,13.236108787008089,55.69960593599192,1242481883,-1,1548601918900,960,7,100,8180291103
3,13.236110331846595,55.69962427084514,1242481883,-1,1548601918901,960,7,100,8180291103
3,13.23611628990138,55.699608784525395,1242481883,-1,1548601918902,960,7,100,8180291103
3,13.23611606195423,55.69962164852255,1242481883,-1,1548601918903,960,7,100,8180291103
3,13.236118743745,55.69961611583828,1242481883,-1,1548601918904,960,7,100,8180291103
3,13.236102744773968,55.699621235623525,1242481883,-1,1548601918905,960,7,100,8180291103
3,13.236106718295202,55.69962383703482,1242481883,-1,1548601918907,960,7,100,8180291103
3,13.236110169390308,55.699624282363246,1242481883,-1,1548601918908,960,7,100,8180291103
3,13.236118271225653,55.69961202593987,1242481883,-1,1548601918909,960,7,100,8180291103
3,13.23611460499422,55.699607380541934,1242481883,-1,1548601918910,960,7,100,8180291103
3,13.236104527105889,55.699607424992166,1242481883,-1,1548601918911,960,7,100,8180291103
3,13.236100465604695,55.699614003267406,1242481883,-1,1548601918912,960,7,100,8180291103
3,13.236113830865854,55.69962326944148,1242481883,-1,1548601918913,960,7,100,8180291103
3,13.23610113576045,55.69961870508652,1242481883,-1,1548601918915,960,7,100,8180291103
3,13.236115138398784,55.699622446164916,1242481883,-1,1548601918915,960,7,100,8180291103
3,13.236116509265793,55.699609025294556,1242481883,-1,1548601918916,960,7,100,8180291103
3,13.236103313992226,55.699621817596764,1242481883,-1,1548601918916,960,7,100,8180291103
3,13.236116871815623,55.69962073566301,1242481883,-1,1548601918917,960,7,100,8180291103
3,13.236100486450253,55.699613841742874,1242481883,-1,1548601918917,960,7,100,8180291103
3,13.236105153474828,55.69962315409299,1242481883,-1,1548601918918,960,7,100,8180291103
3,13.236107740492695,55.699606089881655,1242481883,-1,1548601918918,960,7,100,8180291103
3,13.236105587284252,55.69962337877481,1242481883,-1,1548601918918,960,7,100,8180291103
3,13.236104732439289,55.69960729315348,1242481883,-1,1548601918919,960,7,100,8180291103
3,13.236100691116167,55.69961280396237,1242481883,-1,1548601918919,960,7,100,8180291103
3,13.236108301421375,55.69962420789183,1242481883,-1,1548601918919,960,7,100,8180291103
3,13.236101993176149,55.69960992542457,1242481883,-1,1548601918920,960,7,100,8180291103
3,13.236118797753727,55.699614896711104,1242481883,-1,1548601918920,960,7,100,8180291103
3,13.236110817910989,55.699605980970844,1242481883,-1,1548601918921,960,7,100,8180291103
3,13.236116289711001,55.69962141567627,1242481883,-1,1548601918921,960,7,100,8180291103
3,13.23610144936306,55.6996193669799,1242481883,-1,1548601918922,960,7,100,8180291103
3,13.236118422103328,55.699617709692106,1242481883,-1,1548601918922,960,7,100,8180291103
3,13.236118215450164,55.69961187292416,1242481883,-1,1548601918922,960,7,100,8180291103
3,13.236115007714067,55.69960765710886,1242481883,-1,1548601918923,960,7,100,8180291103
3,13.236116400462409,55.699621296265896,1242481883,-1,1548601981238,960,7,100,8180280338
3,13.236108787008089,55.69960593599192,1242481883,-1,1548601981239,960,7,100,8180280338
3,13.236111856318267,55.699624019026174,1242481883,-1,1548601981240,960,7,100,8180280338
3,13.23611460476152,55.69962281960894,1242481883,-1,1548601981241,960,7,100,8180280338
3,13.236109681154728,55.69962429964205,1242481883,-1,1548601981243,960,7,100,8180280338
3,13.236101687502957,55.69961040613267,1242481883,-1,1548601981244,960,7,100,8180280338
3,13.236115138398784,55.699622446164916,1242481883,-1,1548601981245,960,7,100,8180280338
3,13.236103617141191,55.69962208894845,1242481883,-1,1548601981246,960,7,100,8180280338
3,13.23611049434955,55.69960594357391,1242481883,-1,1548601981247,960,7,100,8180280338
3,13.236101687502957,55.69961040613267,1242481883,-1,1548601981248,960,7,100,8180280338
3,13.236104527105889,55.699607424992166,1242481883,-1,1548601981249,960,7,100,8180280338
3,13.236118324283728,55.69961217991894,1242481883,-1,1548601981250,960,7,100,8180280338
3,13.236103617141191,55.69962208894845,1242481883,-1,1548601981251,960,7,100,8180280338
3,13.236118760294547,55.699615953817215,1242481883,-1,1548601981252,960,7,100,8180280338
3,13.236105153717615,55.69960704577298,1242481883,-1,1548601981253,960,7,100,8180280338
3,13.236101902768127,55.699610060890805,1242481883,-1,1548601981254,960,7,100,8180280338
3,13.236107581017055,55.69962407572882,1242481883,-1,1548601981255,960,7,100,8180280338
3,13.236117931320932,55.69961900244687,1242481883,-1,1548601981256,960,7,100,8180280338
3,13.236108060600975,55.699606029705045,1242481883,-1,1548601981257,960,7,100,8180280338
3,13.23610044759352,55.69961603458847,1242481883,-1,1548601981258,960,7,100,8180280338
3,13.236102584641669,55.69960914813076,1242481883,-1,1548601981259,960,7,100,8180280338
3,13.236117066913176,55.69960972550397,1242481883,-1,1548601981260,960,7,100,8180280338
3,13.236114398505839,55.699607250519655,1242481883,-1,1548601981261,960,7,100,8180280338
3,13.236116970438276,55.699620606054815,1242481883,-1,1548601981262,960,7,100,8180280338
3,13.236118488211902,55.699617474802984,1242481883,-1,1548601981263,960,7,100,8180280338
3,13.236117470640211,55.69961986371942,1242481883,-1,1548601981264,960,7,100,8180280338
3,13.236100523026154,55.69961360048482,1242481883,-1,1548601981265,960,7,100,8180280338
3,13.236115138620226,55.699607754002045,1242481883,-1,1548601981266,960,7,100,8180280338
3,13.23610185846694,55.699620070781215,1242481883,-1,1548601981267,960,7,100,8180280338
3,13.236113017175224,55.699606558166856,1242481883,-1,1548601981268,960,7,100,8180280338
3,13.236118422103328,55.699617709692106,1242481883,-1,1548601981269,960,7,100,8180280338
3,13.236114536470847,55.699622863456426,1242481883,-1,1548601981270,960,7,100,8180280338
3,13.236112170888864,55.69960626651086,1242481883,-1,1548601981270,960,7,100,8180280338
3,13.236113317146337,55.699623515629696,1242481883,-1,1548601981271,960,7,100,8180280338
3,13.236110656020287,55.69962423919149,1242481883,-1,1548601981272,960,7,100,8180280338
3,13.236105808509937,55.69960671760159,1242481883,-1,1548601981272,960,7,100,8180280338
3,13.236100801260445,55.69961778741181,1242481883,-1,1548601981273,960,7,100,8180280338
3,13.236117160882102,55.699609858524845,1242481883,-1,1548601981273,960,7,100,8180280338
3,13.236118634012403,55.69961336028166,1242481883,-1,1548601981274,960,7,100,8180280338
3,13.236117712418494,55.6996194392011,1242481883,-1,1548601981274,960,7,100,8180280338
